Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,DRHO,DT,GR,RESD,NPHI,PE,PE.1,RHOB,interpolada
1-BRSA-645-SE,1618.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1618.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1618.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1618.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1618.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1618.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1618.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1618.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1619.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1619.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1619.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1619.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1619.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1619.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1619.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1619.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1619.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1619.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1620.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1620.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1620.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1620.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1620.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1620.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1620.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1620.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1620.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1620.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1621.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1621.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1621.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1621.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1621.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1621.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1621.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1621.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1621.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1621.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1622.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1622.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1622.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1622.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1622.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1622.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1622.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1622.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1622.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1622.9,RIOPIT,RIOPIT,,False,False,False,True,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1623.0,RIOPIT,RIOPIT,,False,False,True,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1623.1,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1623.2,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1623.3,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1623.4,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1623.5,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1623.6,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1623.7,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1623.8,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1623.9,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1624.0,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1624.1,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1624.2,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1624.3,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1624.4,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1624.5,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1624.6,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1624.7,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1624.8,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1624.9,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1625.0,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1625.1,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1625.2,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1625.3,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1625.4,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1625.5,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1625.6,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1625.7,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1625.8,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1625.9,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1626.0,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1626.1,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1626.2,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1626.3,RIOPIT,RIOPIT,,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1626.4,RIOPIT,RIOPIT,,False,False,False,True,FOLHELHO,CINZA,ESVERDEADO,,,,,,,,,,,,,,
1-BRSA-645-SE,1626.5,RIOPIT,RIOPIT,,False,False,True,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1626.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1626.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1626.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1626.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1627.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1627.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1627.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1627.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1627.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1627.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1627.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1627.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1627.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1627.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1628.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1628.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1628.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1628.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1628.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1628.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1628.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1628.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1628.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1628.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1629.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1629.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1629.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1629.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1629.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1629.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1629.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1629.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1629.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1629.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1630.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1630.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1630.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1630.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1630.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1630.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1630.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1630.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1630.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1630.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1631.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1631.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1631.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1631.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1631.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1631.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1631.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1631.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1631.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1631.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1632.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1632.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1632.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1632.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1632.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1632.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1632.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1632.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1632.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1632.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1633.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1633.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1633.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1633.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1633.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1633.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1633.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1633.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1633.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1633.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1634.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1634.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1634.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1634.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1634.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1634.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1634.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1634.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1634.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1634.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1635.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1635.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1635.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1635.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1635.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1635.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1635.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1635.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1635.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1635.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1636.0,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1636.1,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1636.2,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1636.3,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1636.4,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1636.5,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1636.6,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1636.7,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1636.8,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
1-BRSA-645-SE,1636.9,RIOPIT,RIOPIT,,False,False,False,False,ARENITO,CINZA,CLARO,FINO,,,,,,,,,,,,,
