TDEP,BS,GR,NPHI,DT
10.37844,8.5,68.2135,0.46304148,63.677658
10.3632,8.5,73.61036,0.48643598,63.75113
10.3479595,8.5,75.08955,0.48375905,63.90322
10.33272,8.5,73.3335,0.45771345,55.373657
10.31748,8.5,68.20895,0.42575902,63.96186
10.30224,8.5,67.70776,0.40544456,63.7341
10.287,8.5,66.67456,0.4197425,55.06392
10.27176,8.5,74.17071,0.49244523,54.978943
10.256519,8.5,75.95221,0.50288254,63.895134
10.241281,8.5,75.95785,0.5436226,63.85813
10.22604,8.5,67.709114,0.50625026,63.831192
10.2108,8.5,66.10321,0.5354187,63.756233
10.1955595,8.5,67.381645,0.49713928,64.0064
10.18032,8.5,71.64632,0.53853977,63.982666
10.16508,8.5,73.47547,0.51949286,63.9616
10.14984,8.5,67.203896,0.5006975,55.370987
10.1346,8.5,66.76911,0.4768745,55.397285
10.11936,8.5,67.29845,0.4445481,63.87504
10.104119,8.5,73.54456,0.40861088,63.848747
10.088881,8.5,74.48108,0.41041493,63.864075
10.07364,8.5,68.61301,0.4465211,63.74488
10.0584,8.5,67.38415,0.47164816,63.878464
10.0431595,8.5,64.8522,0.45627046,63.65892
10.02792,8.5,65.45215,0.45800516,64.03372
10.01268,8.5,62.692657,0.50436145,63.880257
9.99744,8.5,63.995625,0.521362,63.940704
9.9822,8.5,63.471924,0.51994467,63.91581
9.96696,8.5,65.47883,0.51584315,63.99977
9.951719,8.5,68.98841,0.5277631,64.087685
9.9364805,8.5,72.02075,0.5338596,64.08452
9.92124,8.5,74.02766,0.5122265,63.91252
9.906,8.5,71.47047,0.4572095,63.964966
9.890759,8.5,68.06942,0.45720813,63.884438
9.87552,8.5,65.05907,0.44646946,63.828033
9.86028,8.5,61.32185,0.50213057,63.852745
9.84504,8.5,64.1965,0.47364992,63.74942
9.8298,8.5,67.206856,0.50064975,63.70867
9.81456,8.5,68.712036,0.49239105,63.785942
9.799319,8.5,66.714775,0.48403385,63.855537
9.7840805,8.5,68.19288,0.48566628,63.927452
9.76884,8.5,69.4472,0.46284345,63.712456
9.7536,8.5,71.218254,0.45893088,63.70762
9.738359,8.5,67.55056,0.46512496,63.689003
9.72312,8.5,64.038475,0.48437,63.657104
9.70788,8.5,67.02123,0.5178368,63.65577
9.69264,8.5,73.22462,0.473617,63.65393
9.6774,8.5,76.21085,0.45421994,63.916695
9.66216,8.5,71.2212,0.4803267,63.899094
9.646919,8.5,62.67809,0.49675637,63.66845
9.6316805,8.5,62.953075,0.48662287,63.70228
9.61644,8.5,63.203938,0.43919298,63.746475
9.6012,8.5,66.12859,0.44543448,63.69783
9.585959,8.5,67.85837,0.48826635,63.71012
9.57072,8.5,70.86872,0.48301366,55.41204
9.55548,8.5,68.459564,0.4654974,55.53453
9.54024,8.5,62.946472,0.43400264,55.552467
9.525,8.5,62.58286,0.4389881,63.526817
9.50976,8.5,64.566444,0.4331558,63.99182
9.494519,8.5,69.85494,0.44068468,63.47106
9.47928,8.5,60.169018,0.44215673,63.33795
9.46404,8.5,54.422485,0.47947383,62.60785
9.4488,8.5,47.929134,0.47332254,62.96943
9.433559,8.5,52.459682,0.4595871,64.27644
9.41832,8.5,52.961407,0.45513442,58.49118
9.40308,8.5,48.653168,0.48508522,60.827194
9.38784,8.5,42.883316,0.48690176,59.76661
9.3726,8.5,46.37396,0.45996976,67.1141
9.35736,8.5,53.047108,0.42484498,67.10364
9.342119,8.5,60.80189,0.45481837,56.372124
9.32688,8.5,67.8475,0.4962734,54.68142
9.31164,8.5,72.20054,0.5417182,54.732796
9.2964,8.5,77.71363,0.5423259,55.382668
9.281159,8.5,72.17159,0.5154691,55.212875
9.26592,8.5,66.67887,0.5365099,60.67302
9.25068,8.5,59.933437,0.49979278,46.071236
9.23544,8.5,61.938198,0.5140041,48.021683
9.2202,8.5,72.70404,0.46310452,56.42385
9.20496,8.5,82.4877,0.49229217,71.30971
9.189719,8.5,80.75686,0.47401914,62.888298
9.17448,8.5,77.23791,0.46983615,62.98896
9.15924,8.5,73.32118,0.50377953,62.964157
9.144,8.5,76.30501,0.49027574,62.9802
9.128759,8.5,72.5702,0.5028502,63.369568
9.11352,8.5,73.94988,0.48072067,63.41311
9.09828,8.5,72.7221,0.50913644,63.489876
9.08304,8.5,70.03204,0.4883225,63.570473
9.0678,8.5,67.050095,0.47959796,63.560852
9.05256,8.5,66.79923,0.47999325,63.745865
9.037319,8.5,70.308815,0.47828266,63.581367
9.02208,8.5,67.52708,0.4706548,63.60251
9.00684,8.5,64.516716,0.46303815,63.543404
8.9916,8.5,64.19891,0.50468385,63.55491
8.976359,8.5,65.62687,0.48578534,63.843452
8.96112,8.5,71.39672,0.5011697,63.856346
8.94588,8.5,72.37444,0.4573166,63.89267
8.93064,8.5,68.572395,0.48132235,63.88633
8.9154,8.5,61.046497,0.45309165,63.845367
8.90016,8.5,60.821365,0.49153,63.84527
8.884919,8.5,68.717926,0.47359413,63.531464
8.86968,8.5,73.73519,0.5093862,63.608795
8.85444,8.5,72.45676,0.4981835,63.625862
8.8392,8.5,70.71948,0.5458354,63.624794
8.823959,8.5,68.18833,0.51802206,63.563988
8.80872,8.5,67.01138,0.5228228,63.513832
8.79348,8.5,65.73214,0.48293084,63.476143
8.77824,8.5,65.00207,0.47063112,63.598854
8.763,8.5,68.77746,0.46687183,63.518936
8.74776,8.5,65.79202,0.5041655,63.59707
8.732519,8.5,69.74671,0.4942457,63.705856
8.71728,8.5,67.674126,0.49350655,63.62864
8.70204,8.5,66.39944,0.4470336,63.66545
8.6868,8.5,60.437836,0.43956813,63.413734
8.671559,8.5,54.028942,0.3985653,63.519768
8.65632,8.5,50.78809,0.44647273,63.47381
8.64108,8.5,50.315456,0.45201913,63.562073
8.62584,8.5,50.703632,0.43591592,63.5009
8.6105995,8.5,53.4433,0.37679195,63.60769
8.59536,8.5,51.909027,0.39547884,63.584824
8.580119,8.5,53.5681,0.44638696,63.54957
8.56488,8.5,57.100018,0.50966823,63.57791
8.54964,8.5,61.342712,0.49603736,63.420456
8.5344,8.5,62.192272,0.47191188,63.39583
8.519159,8.5,60.185364,0.42832416,63.398026
8.50392,8.5,59.81666,0.47034484,63.418465
8.48868,8.5,61.800518,0.48481405,63.445374
8.47344,8.5,59.79361,0.495877,63.55069
8.4581995,8.5,61.187744,0.47850907,63.477196
8.44296,8.5,55.72215,0.44779143,63.564125
8.427719,8.5,54.718693,0.40113956,63.349426
8.41248,8.5,48.35265,0.37570488,63.443848
8.39724,8.5,50.811108,0.39889294,63.394974
8.382,8.5,53.82146,0.44417033,63.40361
8.366759,8.5,58.682327,0.4436876,63.24907
8.35152,8.5,59.440983,0.41595584,63.214798
8.33628,8.5,57.68494,0.38384348,63.231598
8.32104,8.5,60.67064,0.37288907,63.194443
8.3057995,8.5,60.93527,0.3994705,63.32448
8.29056,8.5,63.972214,0.41479358,63.455482
8.27532,8.5,62.99342,0.4130822,63.370255
8.26008,8.5,67.73382,0.41974014,54.99579
8.24484,8.5,70.46673,0.47325745,55.125206
8.2296,8.5,75.882484,0.5281396,63.568375
8.214359,8.5,73.39985,0.55084807,63.18357
8.19912,8.5,72.37174,0.50060946,56.545227
8.18388,8.5,68.96288,0.48537982,56.268173
8.16864,8.5,71.22065,0.4998293,69.55765
8.153399,8.5,70.10079,0.505577,69.63736
8.13816,8.5,66.81732,0.49406424,69.499855
8.12292,8.5,60.29488,0.45556882,59.495247
8.10768,8.5,56.492832,0.4597482,51.935455
8.09244,8.5,59.525436,0.49116457,66.789696
8.0772,8.5,67.803925,0.51586413,67.08277
8.06196,8.5,78.62513,0.5225811,64.45511
8.04672,8.5,78.59967,0.5259904,72.52708
8.03148,8.5,81.83647,0.5877939,55.475746
8.01624,8.5,77.44949,0.58347666,63.739807
8.000999,8.5,75.14584,0.5628617,63.399895
7.9857597,8.5,72.60904,0.47952268,65.33847
7.9705195,8.5,70.26932,0.49719632,67.58743
7.9552803,8.5,72.35861,0.5138954,73.28933
7.94004,8.5,67.94111,0.5109493,72.07129
7.9248,8.5,68.53742,0.49907237,63.711525
7.9095597,8.5,64.41187,0.48210198,63.73736
7.8943195,8.5,60.900543,0.4560515,63.67669
7.8790803,8.5,52.9162,0.40978837,63.698433
7.86384,8.5,53.71401,0.37708053,63.89125
7.8486,8.5,54.954193,0.41233128,63.892586
7.8333597,8.5,62.634686,0.47549072,63.90824
7.8181195,8.5,62.85556,0.4820921,63.718216
7.8028803,8.5,66.30145,0.48698515,64.00688
7.78764,8.5,66.88638,0.46273187,63.95205
7.7724,8.5,67.17903,0.45006385,63.895042
7.7571597,8.5,67.42633,0.45600736,63.9123
7.7419195,8.5,66.41648,0.472329,64.00588
7.7266803,8.5,71.08297,0.4941331,63.9011
7.71144,8.5,72.70722,0.486462,63.83177
7.6962,8.5,74.594475,0.4815161,63.86457
7.6809597,8.5,72.561806,0.50934494,63.89598
7.6657195,8.5,71.1604,0.5406686,63.884727
7.6504803,8.5,67.60227,0.5308967,63.96231
7.63524,8.5,67.14899,0.5364876,64.02754
7.62,8.5,70.79495,0.500464,63.905983
7.6047597,8.5,74.514366,0.5083654,63.82688
7.5895195,8.5,74.80682,0.4658564,63.87523
7.5742803,8.5,68.02622,0.47776717,63.810432
7.55904,8.5,66.40261,0.47839972,63.742287
7.5438,8.5,62.75902,0.46809775,63.741524
7.5285597,8.5,64.20849,0.43722135,63.77211
7.5133195,8.5,63.564453,0.4408891,63.75866
7.4980803,8.5,68.100494,0.4583947,63.69612
7.48284,8.5,71.17138,0.5082695,63.67594
7.4676,8.5,73.73167,0.5331694,63.633522
7.4523597,8.5,70.938194,0.56183076,63.80072
7.4371195,8.5,67.28238,0.5296585,63.821976
7.4218802,8.5,62.30737,0.53228164,55.140083
7.40664,8.5,65.803986,0.5524793,55.14589
7.3914,8.5,67.851234,0.55054224,54.99929
7.3761597,8.5,72.97257,0.5107516,54.98365
7.3609195,8.5,70.93828,0.49633765,63.77368
7.34568,8.5,67.29487,0.5024557,63.76188
7.33044,8.5,62.562725,0.52072877,63.79827
7.3152,8.5,61.83156,0.51073223,63.78649
7.2999597,8.5,68.12348,0.5082012,63.93811
7.2847195,8.5,69.62319,0.5041452,63.845184
7.26948,8.5,71.53918,0.5339755,63.87346
7.25424,8.5,69.78868,0.5596468,63.925835
7.239,8.5,73.444496,0.5805625,64.01655
7.2237597,8.5,74.90774,0.56112605,64.0205
7.2085195,8.5,70.50013,0.5592962,64.01614
7.19328,8.5,67.29661,0.5548275,63.92758
7.17804,8.5,65.08724,0.5350923,63.947273
7.1628,8.5,63.929153,0.49738318,63.819313
7.1475596,8.5,65.23165,0.48608628,63.72274
7.1323195,8.5,63.991497,0.51751924,63.779907
7.11708,8.5,71.73005,0.5532096,63.69661
7.10184,8.5,69.98858,0.5521055,63.76918
7.0866,8.5,70.93628,0.57512444,63.846268
7.0713596,8.5,67.14847,0.5421459,63.814087
7.0561194,8.5,68.876305,0.54282486,63.871674
7.04088,8.5,70.77732,0.48231515,54.871895
7.02564,8.5,71.655266,0.49716204,54.87384
7.0104,8.5,70.64527,0.4893159,55.377747
6.9951596,8.5,65.10048,0.4909674,55.083992
6.9799194,8.5,64.647,0.48892432,54.854744
6.96468,8.5,64.57671,0.45151943,54.949547
6.94944,8.5,66.47892,0.4530508,63.59297
6.9342,8.5,65.747765,0.4680383,55.265984
6.9189596,8.5,66.12448,0.47960782,63.503235
6.9037194,8.5,66.98865,0.49128565,63.75173
6.88848,8.5,62.563618,0.47559112,63.48835
6.87324,8.5,58.89385,0.48214367,65.07985
6.858,8.5,55.24953,0.43820065,64.52217
6.8427596,8.5,58.066006,0.435699,57.08979
6.8275194,8.5,58.66298,0.43961826,59.031174
6.81228,8.5,57.18916,0.46837845,60.595047
6.79704,8.5,54.422047,0.46096277,73.03511
6.7818,8.5,58.065823,0.52119255,73.03751
6.7665596,8.5,59.737774,0.55927247,82.93488
6.7513194,8.5,61.347336,0.5719951,63.125122
6.73608,8.5,61.347336,0.53595525,55.08497
6.72084,8.5,62.319794,0.5086113,63.692062
6.7056,8.5,63.769802,0.5050465,63.53663
6.6903596,8.5,62.416996,0.4807477,73.55149
6.6751194,8.5,66.367744,0.507142,74.763565
6.65988,8.5,66.66021,0.5282724,72.56956
6.64464,8.5,64.95453,0.53497624,71.88885
6.6294,8.5,64.8791,0.5214824,63.88315
6.6141596,8.5,65.91677,0.53000915,63.789215
6.5989194,8.5,67.36669,0.5715207,63.757927
6.58368,8.5,67.149475,0.5518668,63.88205
6.56844,8.5,68.451515,0.5066267,63.75541
6.5532,8.5,71.68396,0.48352733,63.88723
6.5379596,8.5,70.64582,0.5247399,63.70868
6.5227194,8.5,67.14892,0.5765805,63.666954
6.50748,8.5,62.015457,0.5589199,63.73477
6.49224,8.5,65.24844,0.5057876,63.70884
6.4769998,8.5,68.00054,0.47231096,63.795258
6.4617596,8.5,68.731705,0.5193053,63.715767
6.44652,8.5,62.293457,0.5406996,63.698624
6.4312797,8.5,64.79305,0.5713137,63.597466
6.41604,8.5,70.51227,0.5348028,63.724785
6.4007998,8.5,72.285675,0.5574844,63.64097
6.3855596,8.5,68.48363,0.52271676,63.73828
6.37032,8.5,64.67921,0.4997787,63.85485
6.3550797,8.5,66.98846,0.46568048,63.93634
6.33984,8.5,67.87999,0.4635833,64.08657
6.3245997,8.5,68.99787,0.46625075,63.98925
6.3093596,8.5,69.45126,0.48573524,63.982574
6.29412,8.5,67.5361,0.49272683,63.876266
6.2788796,8.5,62.76012,0.47399452,63.849915
6.26364,8.5,60.25948,0.4445676,63.959625
6.2483997,8.5,63.345234,0.4333031,63.772636
6.2331595,8.5,69.91421,0.4746054,63.81659
6.21792,8.5,70.512634,0.5185367,63.91661
6.2026796,8.5,70.05907,0.54605526,64.05236
6.18744,8.5,66.41657,0.55100024,64.122284
6.1721997,8.5,68.3919,0.52225024,63.99977
6.1569595,8.5,69.41553,0.49701783,64.00025
6.14172,8.5,71.31774,0.46537718,63.987267
6.1264796,8.5,69.47514,0.44204018,63.83531
6.11124,8.5,72.27053,0.42615128,63.81389
6.0959997,8.5,74.25672,0.45123175,63.8293
6.08076,8.5,71.624535,0.4845933,63.727684
6.06552,8.5,69.283356,0.5709895,63.83773
6.0502796,8.5,65.82033,0.5627098,63.83248
6.03504,8.5,68.17346,0.5440599,63.766953
6.0197997,8.5,63.13725,0.51163197,63.87143
6.00456,8.5,61.394955,0.5122103,63.783592
5.98932,8.5,57.287033,0.5418658,63.911087
5.97408,8.5,51.49529,0.4836157,63.864037
5.95884,8.5,47.095814,0.47328967,63.88295
5.9435997,8.5,41.400043,0.40468135,63.995132
5.92836,8.5,43.43854,0.3999657,63.877464
5.91312,8.5,50.471848,0.45061895,63.945305
5.89788,8.5,60.115902,0.48685187,63.89527
5.88264,8.5,66.564186,0.53361946,64.10279
5.8673997,8.5,69.18223,0.49930415,64.03507
5.85216,8.5,76.51174,0.503048,64.02665
5.83692,8.5,81.323364,0.48506704,64.00237
5.82168,8.5,82.07076,0.47598523,63.972267
5.80644,8.5,80.88302,0.5085586,63.777817
5.7912,8.5,77.43885,0.5082197,63.69596
5.77596,8.5,76.268265,0.49060628,63.84684
5.76072,8.5,76.061745,0.4695345,63.885475
5.74548,8.5,77.68218,0.4655597,63.82711
5.73024,8.5,75.76565,0.5063043,63.833023
5.715,8.5,75.55035,0.5234858,64.03639
5.69976,8.5,74.44943,0.54733276,64.7249
5.6845202,8.5,76.80493,0.5458637,63.544914
5.66928,8.5,76.49559,0.52450556,63.585953
5.65404,8.5,77.38876,0.52716106,55.78341
5.6388,8.5,77.811676,0.54485047,64.523605
5.62356,8.5,73.87763,0.54931813,64.46925
5.60832,8.5,70.42369,0.5278423,64.48813
5.59308,8.5,62.088436,0.5004261,59.127113
5.57784,8.5,56.528126,0.48249787,52.7891
5.5626,8.5,51.4848,0.46104026,67.447754
5.54736,8.5,49.300797,0.4271455,67.31335
5.53212,8.5,48.99757,0.4277587,58.306534
5.51688,8.5,48.569088,0.40543258,63.90413
5.5016403,8.5,50.753086,0.3990152,63.62606
5.4864,8.5,51.93426,0.3824235,63.467575
5.47116,8.5,56.603485,0.4252647,63.30343
5.45592,8.5,63.198914,0.47428992,65.79544
5.44068,8.5,72.98518,0.5061592,74.99542
5.4254403,8.5,74.31524,0.55057687,66.5351
5.4102,8.5,72.25302,0.54701036,58.52633
5.39496,8.5,64.36896,0.5145453,57.71147
5.37972,8.5,64.93993,0.44666365,63.106277
5.36448,8.5,64.22199,0.42050302,63.18493
5.3492403,8.5,68.157776,0.44477835,62.750816
5.334,8.5,68.31842,0.48800504,62.976273
5.31876,8.5,72.10724,0.5066708,63.086533
5.30352,8.5,70.80529,0.52978307,62.835403
5.28828,8.5,73.5693,0.52369446,62.965294
5.2730403,8.5,77.38931,0.5328067,62.929634
5.2578,8.5,82.05462,0.5203716,63.242104
5.24256,8.5,78.85164,0.51043934,63.031235
5.22732,8.5,72.838135,0.4605658,62.988113
5.21208,8.5,68.31915,0.42875174,63.04052
5.1968403,8.5,63.190853,0.41192332,62.774002
5.1816,8.5,57.663143,0.4248194,62.878456
5.16636,8.5,50.63333,0.42344055,62.978134
5.15112,8.5,54.687153,0.42233083,62.812386
5.13588,8.5,52.610767,0.40980798,62.943504
5.1206403,8.5,52.32439,0.39704138,62.95398
5.1054,8.5,47.681656,0.4026308,63.057106
5.09016,8.5,53.544094,0.41439244,63.081146
5.07492,8.5,60.851227,0.47361675,63.125328
5.05968,8.5,68.16286,0.48020393,62.798943
5.0444403,8.5,72.69889,0.4920517,62.93817
5.0292,8.5,72.547485,0.47610047,62.83586
5.01396,8.5,73.440575,0.48489606,62.875908
4.99872,8.5,68.306465,0.52069193,62.917686
4.98348,8.5,71.832375,0.5282929,62.94274
4.9682403,8.5,70.64683,0.5297234,63.025764
4.953,8.5,78.097725,0.5177821,62.91555
4.93776,8.5,75.31757,0.49478284,62.868294
4.92252,8.5,76.63367,0.48491293,57.55516
4.90728,8.5,74.02422,0.44143495,57.4208
4.8920403,8.5,73.57093,0.4757942,62.79815
4.8768,8.5,72.41613,0.513196,62.667747
4.86156,8.5,73.42397,0.56248623,62.8011
4.84632,8.5,76.662384,0.5450769,62.92482
4.83108,8.5,76.955025,0.5138277,63.03916
4.8158402,8.5,75.346466,0.4962682,63.14792
4.8006,8.5,73.73193,0.52050346,63.128212
4.78536,8.5,73.27801,0.5175677,57.97986
4.77012,8.5,74.491554,0.560448,57.610397
4.75488,8.5,74.16268,0.5428779,57.526093
4.73964,8.5,79.75336,0.5842035,57.09314
4.7244,8.5,83.091255,0.5616349,57.24112
4.70916,8.5,83.40481,0.56355107,57.08783
4.69392,8.5,79.13022,0.5736982,57.022453
4.67868,8.5,77.52066,0.5627628,57.10141
4.66344,8.5,75.61148,0.566901,56.918175
4.6482,8.5,75.97003,0.5221539,56.864662
4.63296,8.5,74.34423,0.5379123,56.896896
4.61772,8.5,77.43933,0.5314086,56.983673
4.60248,8.5,76.34962,0.5147418,56.942963
4.58724,8.5,74.463646,0.46862325,56.820786
4.572,8.5,70.20684,0.52249604,57.10237
4.55676,8.5,69.05158,0.5417102,56.991325
4.54152,8.5,72.05033,0.5768558,57.057915
4.52628,8.5,75.99862,0.49088144,57.0823
4.51104,8.5,71.90155,0.46020278,57.12464
4.4958,8.5,63.915836,0.42564517,57.031784
4.48056,8.5,58.078754,0.42401057,57.063026
4.46532,8.5,61.430065,0.42908168,57.353172
4.45008,8.5,64.807465,0.44760093,57.70375
4.43484,8.5,70.04665,0.4798223,57.54091
4.4196,8.5,73.8487,0.50577277,57.720993
4.40436,8.5,73.40973,0.503016,57.317955
4.38912,8.5,74.44632,0.5022565,57.558014
4.37388,8.5,71.829,0.54104733,57.354774
4.35864,8.5,72.55156,0.55598664,56.919754
4.3434,8.5,69.89454,0.5824812,63.12948
4.32816,8.5,73.09678,0.54999566,70.00807
4.31292,8.5,71.057304,0.5257024,57.558937
4.29768,8.5,73.42187,0.5187847,63.719795
4.28244,8.5,71.097565,0.5305545,63.358467
4.2672,8.5,72.4007,0.60742325,55.252136
4.25196,8.5,66.85636,0.6158417,59.375114
4.23672,8.5,63.451004,0.5997815,66.755226
4.22148,8.5,62.44051,0.52640194,67.12957
4.20624,8.5,65.0602,0.51471776,66.52899
4.191,8.5,67.587616,0.5317331,64.65463
4.17576,8.5,73.13132,0.544479,55.62249
4.16052,8.5,75.19399,0.52899575,55.829536
4.14528,8.5,75.764046,0.50921744,64.00163
4.13004,8.5,71.295586,0.527106,56.36911
4.1148,8.5,67.49116,0.5178643,67.01237
4.09956,8.5,66.175064,0.5038914,65.262505
4.08432,8.5,65.83145,0.5129439,63.75988
4.06908,8.5,69.03552,0.5208375,56.457535
4.05384,8.5,68.75729,0.5448253,56.42637
4.0386,8.5,73.86185,0.51079607,56.485588
4.02336,8.5,76.9497,0.49645558,56.634964
4.00812,8.5,76.78924,0.47875473,56.55593
3.9928799,8.5,72.12366,0.4751548,56.693336
3.9776402,8.5,64.89272,0.49199903,56.73796
3.9624,8.5,64.60026,0.49376938,56.58316
3.9471598,8.5,67.965706,0.48667222,56.770607
3.93192,8.5,76.2033,0.5065495,56.964737
3.9166799,8.5,78.11947,0.49883962,56.875763
3.9014401,8.5,78.68843,0.51876134,56.723503
3.8862,8.5,76.93255,0.5048453,56.993866
3.8709598,8.5,76.47871,0.5251229,56.801712
3.85572,8.5,75.0318,0.555202,56.739746
3.8404799,8.5,70.353455,0.53942853,56.624855
3.8252401,8.5,72.85583,0.52608585,56.384094
3.81,8.5,71.21821,0.5142175,56.858986
3.7947598,8.5,73.265465,0.5257425,56.84709
3.77952,8.5,67.85149,0.50223154,57.029884
3.7642798,8.5,64.38658,0.48764664,57.153053
3.7490401,8.5,61.75128,0.46430728,56.67914
3.7338,8.5,63.93172,0.4955662,57.16018
3.7185597,8.5,65.66879,0.4983803,56.80056
3.70332,8.5,70.79005,0.54234016,57.11693
3.6880798,8.5,76.511086,0.54242086,56.838623
3.67284,8.5,82.78577,0.5375158,56.747902
3.6576,8.5,79.43674,0.570514,56.92215
3.6423597,8.5,73.29696,0.5836637,56.792206
3.62712,8.5,67.74012,0.5847212,56.88732
3.6118798,8.5,66.862175,0.5406185,57.55516
3.59664,8.5,64.79496,0.5414017,57.694496
3.5814,8.5,59.863384,0.5085904,64.06019
3.5661597,8.5,56.486256,0.49816436,64.04651
3.55092,8.5,53.13367,0.46275675,63.992584
3.5356798,8.5,52.800884,0.4626516,65.15714
3.52044,8.5,56.36401,0.48739403,74.079636
3.5052,8.5,61.33902,0.5197375,73.9696
3.4899597,8.5,71.72153,0.5825786,62.096825
3.47472,8.5,75.76846,0.5586628,90.1284
3.4594798,8.5,78.77893,0.53893554,88.6421
3.44424,8.5,74.397125,0.5213266,101.364944
3.429,8.5,72.240685,0.52960396,80.16422
3.4137597,8.5,74.351555,0.5606367,-17.300194
3.39852,8.5,75.51624,0.5865731,-39.42913
3.3832798,8.5,72.70812,0.57694113,242.86145
3.36804,8.5,66.98798,0.58289605,2.7322998
3.3528,8.5,64.07647,0.57438743,1.7744827
3.3375597,8.5,65.39919,0.58193785,-35.381165
3.32232,8.5,65.39919,0.5539885,-33.638016
3.3070798,8.5,69.34994,0.5734802,-116.48895
3.29184,8.5,69.768684,0.6153948,-116.48895
3.2766,8.5,69.78219,0.6292815,-37.17592
3.2613597,8.5,69.86301,0.5822023,-36.065567
3.24612,8.5,72.95022,0.5404989,-38.529663
3.2308798,8.5,76.59253,0.5262399,-39.25354
3.2156398,8.5,73.43891,0.54349303,60.0
3.2003999,8.5,68.450676,0.58308315,60.0
3.18516,8.5,66.56425,0.57148534,60.0
3.16992,8.5,66.404335,0.5601003,60.0
3.1546798,8.5,68.31977,0.5143236,60.0
3.1394398,8.5,65.52676,0.5435453,60.0
3.1241999,8.5,64.51608,0.53220326,60.0
3.10896,8.5,65.0866,0.5354923,60.0
3.09372,8.5,68.75756,0.49736595,60.0
3.0784798,8.5,66.80797,0.53742766,60.0
3.0632398,8.5,67.99334,0.5457806,60.0
3.0479999,8.5,65.026955,0.5885579,60.0
3.03276,8.5,65.22066,0.55806094,60.0
3.01752,8.5,62.20569,0.5434891,60.0
3.00228,8.5,59.787323,0.5333213,60.0
2.98704,8.5,59.274494,0.49435788,60.0
2.9717999,8.5,53.213596,0.50700295,60.0
2.95656,8.5,53.9348,0.49810964,60.0
2.94132,8.5,53.85084,0.5293084,60.0
2.92608,8.5,64.389946,0.56042653,60.0
2.91084,8.5,63.48151,0.5488271,60.0
2.8956,8.5,64.37095,0.5483057,60.0
2.88036,8.5,60.26002,0.5329184,60.0
2.86512,8.5,63.05185,0.53664756,60.0
2.84988,8.5,65.08706,0.53998774,60.0
2.83464,8.5,62.613422,0.5275481,60.0
2.8194,8.5,62.015087,0.5481652,60.0
2.80416,8.5,66.85122,0.57847524,60.0
2.78892,8.5,63.183086,0.5861526,60.0
2.77368,8.5,63.78142,0.58282864,60.0
2.75844,8.5,59.23776,0.5621621,60.0
2.7432,8.5,66.85663,0.5559614,60.0
2.72796,8.5,65.81959,0.57163113,60.0
2.7127202,8.5,64.22353,0.5632988,60.0
2.69748,8.5,61.57657,0.55431277,60.0
2.68224,8.5,61.869034,0.54387134,60.0
2.667,8.5,62.60065,0.52955794,60.0
2.65176,8.5,62.60065,0.5468772,60.0
2.6365201,8.5,64.22317,0.5584239,60.0
2.62128,8.5,63.332813,0.5747539,60.0
2.60604,8.5,63.199627,0.5424395,60.0
2.5908,8.5,59.822315,0.48383242,60.0
2.57556,8.5,59.6884,0.46336558,60.0
2.5603201,8.5,59.507236,0.45951796,60.0
2.54508,8.5,59.372772,0.46084931,60.0
2.52984,8.5,60.82278,0.48407942,60.0
2.5146,8.5,60.82278,0.48407942,60.0
