FRAMENO,TDEP,DSOZ,HDRA,PEFZ,RHOZ,RXOZ,TIME,RSOZ
4612,436.9308,0.051573005,-0.0050849915,3.712082,2.4717062,7.6396413,174.375,0.02927899
4609,437.0832,0.07401848,0.0014257431,3.7651863,2.4619765,8.215728,171.75,0.035196528
4606,437.2356,0.08108844,0.011463404,3.7664442,2.4669683,5.418276,169.625,0.0
4603,437.388,0.070931256,0.017152071,3.762195,2.4739985,5.057542,167.875,0.0
4600,437.5404,0.056038063,0.009314299,3.7779202,2.4654841,7.0767293,169.625,0.007849301
4597,437.69278,0.037116576,0.0037608147,3.7251697,2.4558165,5.854427,172.375,0.007849301
4594,437.84518,0.017599918,0.0020766258,3.6326494,2.4444616,5.5009227,163.625,0.058395065
4591,437.9976,0.024591975,0.0012085438,3.6059728,2.433285,6.8486147,172.375,0.1094488
4588,438.15,0.04064801,-0.0033910275,3.635375,2.4242988,8.200162,164.5,0.11140466
4585,438.3024,0.059271216,-0.0072333813,3.6818728,2.4089289,5.152311,169.625,0.0063465955
4582,438.4548,0.051557176,-0.006037712,3.6247597,2.3960733,4.832256,170.125,0.0
4579,438.6072,0.028881669,-0.0034909248,3.5191562,2.3817909,4.80242,167.5,0.046959605
4576,438.75958,0.01824905,-0.0026137829,3.46808,2.3760664,3.7333446,170.125,0.046959605
4573,438.912,0.025074616,-0.0039436817,3.4889207,2.3819058,3.001438,167.5,0.023350015
4570,439.0644,0.025074616,-0.0051636696,3.548113,2.3935652,3.8615286,168.625,0.015721425
4567,439.2168,0.013655857,-0.0047135353,3.576093,2.4030938,5.752054,168.375,0.03192815
4564,439.3692,0.0,-0.002559185,3.5881662,2.3947341,5.037639,172.5,0.0
4561,439.5216,0.019716151,0.006644964,3.6476157,2.3912942,4.5048265,171.125,0.0058965194
4558,439.67398,0.03643136,0.016014576,3.6694455,2.401009,6.067555,169.0,0.11148429
4555,439.8264,0.03643136,0.015452623,3.676161,2.4240463,6.1688433,166.875,0.109528035
4552,439.9788,0.03274513,0.0051651,3.6842089,2.4518754,4.8477364,169.125,0.050211065
4549,440.1312,0.041344143,-0.0065419674,3.7834396,2.4775534,5.5620465,168.5,0.020526635
4546,440.2836,0.041344143,-0.006410122,3.8786218,2.5144012,10.067078,172.875,0.062424485
4543,440.436,0.032462254,-0.005425453,3.9486647,2.5262635,7.234005,168.625,0.033094566
4540,440.5884,0.037256613,-0.006039381,3.9664698,2.5150032,6.437637,174.125,0.0036007587
4537,440.74078,0.0633227,-0.0087919235,3.9634938,2.4902992,7.6294994,165.875,0.029707925
4534,440.8932,0.084949054,-0.010699034,3.9454503,2.469709,7.9278316,165.0,0.03522008
4531,441.0456,0.08416873,-0.004732609,3.9042559,2.4620104,4.7541585,167.0,0.0
4528,441.198,0.092955455,-0.0006496906,3.901262,2.4514747,4.1943316,173.375,0.0
4525,441.3504,0.09884388,-0.00040507317,3.863043,2.4454594,6.350108,168.375,0.0
4522,441.5028,0.10281828,-0.0012812614,3.8231277,2.4372127,5.7251587,176.0,0.0
4519,441.65518,0.09608688,-0.00011277199,3.7727475,2.4290626,5.4918714,163.25,0.0
4516,441.8076,0.08805659,0.005336046,3.7616801,2.418052,7.0987725,172.875,0.06256975
4513,441.96,0.08621766,0.0039060116,3.7936368,2.406862,10.926735,171.75,0.08132888
4510,442.1124,0.087225676,-0.0013115406,3.8554442,2.3951035,7.2677145,172.875,0.028235625
4507,442.2648,0.095029466,-0.0064911842,3.939518,2.3805041,5.7434316,173.625,0.0
4504,442.4172,0.08908052,-0.0025334358,3.975732,2.386819,7.172074,171.625,0.004066918
4501,442.56958,0.08395934,0.009763956,4.0328197,2.4226649,6.379664,165.125,0.004066918
4498,442.722,0.061575517,0.023595572,4.0643597,2.5002582,5.898263,172.875,0.0
4495,442.8744,0.06447919,0.017563343,4.138346,2.5786898,8.001292,172.25,0.010685603
4492,443.0268,0.06412571,0.005671978,4.1005154,2.6422791,18.361341,172.25,0.03333003
4489,443.1792,0.07979852,-0.0077233315,4.0346017,2.6630228,15.300573,169.875,0.008591747
4486,443.3316,0.051380057,-0.0054461956,3.8380237,2.658452,10.350361,172.0,0.0
4483,443.484,0.030488709,-0.0012559891,3.6729307,2.6103408,10.300467,171.125,0.008082038
4480,443.63638,0.019962767,0.007536173,3.5248024,2.562562,3.6449504,173.375,0.03254287
4477,443.7888,0.031907424,0.0063741207,3.431426,2.5159042,2.6949863,171.0,0.06397912
4474,443.9412,0.05604501,0.006436348,3.4076614,2.5169146,2.9536743,167.625,0.100106075
4471,444.0936,0.053905953,0.008234739,3.451464,2.5127811,9.0076065,171.75,0.11631442
4468,444.246,0.1312292,0.059479713,3.7159762,2.4730992,10.421901,168.875,0.061148454
4465,444.3984,0.25126466,0.13699174,3.9740126,2.3915224,5.3045187,170.625,0.13108084
4462,444.55078,0.39162555,0.20933151,4.090246,2.3752313,2.247046,170.625,0.30102885
4459,444.7032,0.40898168,0.22150517,3.9496422,2.4835937,2.4437912,167.125,0.3120243
4456,444.8556,0.2861756,0.15106082,3.7222357,2.592385,2.961413,171.875,0.14925206
4453,445.008,0.15512246,0.0676105,3.6189184,2.618829,9.903209,173.875,0.010396002
4450,445.1604,0.048498414,0.005633354,3.5712314,2.549316,8.831157,169.5,0.026815275
4447,445.3128,0.036242258,-0.00010895729,3.628913,2.5112028,4.7797546,170.625,0.0351765
4444,445.46518,0.031117396,0.007981539,3.6571226,2.5319204,4.8674393,177.125,0.0730111
4441,445.61758,0.03501227,0.008503437,3.6777356,2.5785084,7.5284715,171.125,0.1185736
4438,445.77,0.044177406,0.0028409958,3.6671236,2.6235383,24.573118,175.375,0.105688415
4435,445.9224,0.048716918,-0.0009973049,3.5904367,2.6386595,10.286248,166.375,0.019931594
4432,446.0748,0.06440186,0.005629778,3.5497465,2.6221173,7.0002837,170.5,0.0
4429,446.2272,0.07309369,0.026262283,3.5847425,2.568788,7.547368,169.625,0.0
4426,446.3796,0.12356199,0.06072569,3.754798,2.464859,4.1535516,175.5,0.011650781
4423,446.53198,0.20749882,0.095128775,3.9014232,2.3744504,2.2163932,173.125,0.16775708
4420,446.6844,0.23707464,0.09283137,3.8692713,2.3030033,1.7678267,172.375,0.2898381
4417,446.8368,0.17341325,0.059347868,3.6995687,2.2978706,2.2774374,173.125,0.25993234
4414,446.9892,0.095298365,0.014775991,3.6254027,2.2963645,4.0472403,164.375,0.07251089
4411,447.1416,0.044720702,0.002350092,3.66899,2.288673,6.2881155,170.375,0.0
4408,447.294,0.053002,0.0074191093,3.837076,2.213515,4.964253,168.5,0.036499053
4405,447.44638,0.084668756,0.028687,3.9326417,2.1727962,1.9350342,172.125,0.3381226
4402,447.5988,0.101613894,0.031535864,3.914157,2.202496,1.4905212,170.625,0.47551098
4399,447.7512,0.100858584,0.029678345,3.7878227,2.3717325,1.9596086,172.375,0.43361092
4396,447.9036,0.06128835,0.016969442,3.664148,2.5142338,6.1744227,172.125,0.18480948
4393,448.056,0.06519697,0.024120808,3.6761644,2.5628967,8.169761,169.625,0.0544013
4390,448.2084,0.09857979,0.039752007,3.7772026,2.5069554,5.042861,172.25,0.050446123
4387,448.3608,0.12795827,0.051725388,3.866088,2.4436727,4.188697,172.625,0.13052602
4384,448.51318,0.117792726,0.04606986,3.8946695,2.4146423,4.635951,172.375,0.11512199
4381,448.6656,0.093717806,0.039479017,3.8952026,2.4246943,4.6544003,174.125,0.089210264
4378,448.818,0.046841025,0.022286892,3.8390546,2.436062,5.92055,175.5,0.05624299
4375,448.9704,0.030274821,0.015676498,3.760326,2.5060534,7.3725314,171.625,0.10982869
4372,449.1228,0.023013933,0.0013620853,3.6675568,2.5880675,6.1298895,169.25,0.04717114
4369,449.2752,0.05117923,0.0109272,3.6348212,2.692794,5.43296,172.875,0.0
4366,449.42758,0.073781386,0.015718699,3.6252713,2.7459314,10.251219,172.375,0.0
4363,449.58,0.060122475,0.014077425,3.6088572,2.747904,23.360292,170.125,0.029491821
4360,449.7324,0.03195719,0.0039186478,3.633868,2.6894927,28.018929,169.875,0.051975884
4357,449.8848,0.02465118,0.009177208,3.7348547,2.612185,17.20061,175.875,0.049533963
4354,450.0372,0.06992127,0.04203558,3.879927,2.5743325,8.878237,165.625,0.11165579
4351,450.1896,0.11085982,0.06594777,3.982037,2.58359,5.8646846,169.875,0.15633303
4348,450.34198,0.0951878,0.055031538,4.038397,2.6006277,5.5120206,167.125,0.14184582
4345,450.4944,0.06433573,0.02073121,4.27313,2.5868282,9.283909,172.375,0.108239144
4342,450.6468,0.02701803,-0.003364563,4.4668436,2.563254,11.776263,173.125,0.075050235
4339,450.7992,0.024542544,-0.0035333633,4.516984,2.5406992,5.502311,175.375,0.022527235
4336,450.9516,0.007104648,-0.0005013943,4.2221394,2.5293593,4.419526,171.875,0.008220212
4333,451.104,0.020182844,0.0019671917,3.9328275,2.5360587,5.957932,171.5,0.052708372
4330,451.2564,0.029347666,0.0045051575,3.7309008,2.5370767,8.633109,173.375,0.06313901
4327,451.40878,0.029646363,0.005324602,3.59134,2.5221395,6.9111233,167.5,0.05163261
4324,451.5612,0.033520173,0.0005354881,3.4950953,2.4746888,6.93945,174.125,0.04493618
4321,451.7136,0.038301393,-0.004337549,3.3807735,2.449924,11.549002,176.875,0.08386429
4318,451.866,0.06796664,-0.01015234,3.3440878,2.4321322,7.0542803,171.625,0.023018237
4315,452.0184,0.078766786,-0.011074543,3.343501,2.4354653,6.175884,171.375,0.010745118
4312,452.1708,0.10135937,-0.013101339,3.4896889,2.4316113,6.734141,171.875,0.020797933
4309,452.32318,0.08221423,-0.010628462,3.643364,2.4447157,8.31464,175.375,0.05262873
4306,452.4756,0.05084123,-0.007618904,3.7844434,2.4611483,6.991657,171.875,0.03271081
4303,452.628,0.01828944,-0.003947258,3.860525,2.4789462,7.2168436,172.0,0.043893486
4300,452.7804,0.024618907,-0.0042107105,3.8806567,2.4774342,10.644051,172.125,0.06340715
4297,452.9328,0.040335465,-0.005687237,3.7812724,2.4640775,7.328012,172.375,0.019438716
4294,453.0852,0.04307331,-0.0059547424,3.5927305,2.4514544,5.789479,168.875,0.0
4291,453.23758,0.052887253,-0.005650282,3.4827154,2.4301414,6.1904955,170.125,0.008608595
4288,453.38998,0.04541354,-0.0051908493,3.4422867,2.4163713,7.150954,172.375,0.03373487
4285,453.5424,0.038688857,-0.004235506,3.4881778,2.41131,4.656405,170.125,0.034220878
4282,453.6948,0.008242845,-0.0020303726,3.5887337,2.43032,4.479678,175.875,0.024938345
4279,453.8472,0.0,-0.0011036396,3.85575,2.4518702,6.4636307,175.125,0.058213837
4276,453.9996,0.007360946,-0.0020325184,4.1919956,2.4686127,5.241654,169.875,0.026307225
4273,454.152,0.0310642,-0.0049049854,4.521512,2.474472,4.3554974,173.125,0.0021630558
4270,454.30438,0.039395146,-0.0057656765,4.6446323,2.4791782,4.407663,172.625,0.017087
4267,454.4568,0.047543004,0.0036091805,4.5412145,2.4987392,7.9499316,174.875,0.050282106
4264,454.6092,0.027389029,0.007877588,4.151006,2.5005445,6.210666,172.125,0.05827538
4261,454.7616,0.021314109,0.009936094,3.7203915,2.487653,5.0498137,169.875,0.065726206
4258,454.914,0.018473573,0.0042715073,3.4068222,2.4681308,5.868852,173.125,0.13774168
4255,455.0664,0.03976431,0.013277292,3.28707,2.4963753,7.4366035,172.5,0.138161
4252,455.21878,0.05374758,0.020496368,3.2544289,2.5334353,8.332936,174.5,0.12528563
4249,455.3712,0.0505707,0.022621393,3.2339046,2.545359,10.116917,173.875,0.0968881
4246,455.5236,0.05377979,0.02913022,3.2386382,2.536984,13.779091,172.5,0.12740065
4243,455.676,0.04787287,0.02419424,3.2469392,2.5119147,6.4194093,168.0,0.13958013
4240,455.8284,0.050028123,0.022643328,3.3057191,2.5116525,5.1021233,175.5,0.12280464
4237,455.9808,0.024428064,0.0062782764,3.3428442,2.5019152,6.4849434,173.625,0.095326126
4234,456.1332,0.014095677,0.0027201176,3.4226904,2.5030234,11.517018,169.375,0.08939847
4231,456.28558,0.0024490464,-0.0008573532,3.4482393,2.4932218,7.324608,172.125,0.06886123
4228,456.438,0.0,-0.0014638901,3.4530249,2.4827018,6.098864,170.375,0.05744958
4225,456.5904,0.0,-0.00052571297,3.3862638,2.4745831,7.65365,168.875,0.089909494
4222,456.7428,0.0,-0.0012032986,3.3301148,2.4570763,6.4119196,176.375,0.10364944
4219,456.8952,0.028686903,-0.0039823055,3.3331351,2.4375708,4.127306,172.0,0.061205372
4216,457.0476,0.038286697,-0.005121708,3.4050949,2.4254727,3.9421928,177.0,0.04255321
4213,457.19998,0.058493912,0.004893303,3.5691137,2.4353318,5.709037,170.375,0.047292683
4210,457.3524,0.054647908,0.020838976,3.7941449,2.4526885,4.95916,173.625,0.02577908
4207,457.5048,0.04504811,0.021642923,4.097823,2.4612436,4.0524497,174.75,0.020212373
4204,457.6572,0.036845043,0.022033453,4.426202,2.5286453,4.7294974,172.125,0.040946625
4201,457.8096,0.020192293,0.009082317,4.6883464,2.6467695,8.611574,172.375,0.046080742
4198,457.962,0.020192293,0.024343729,4.779986,2.816334,11.387088,174.25,0.0
4195,458.11438,0.008188147,0.040065527,4.7278585,2.9257805,15.143021,171.625,0.0
4192,458.26678,0.0059234295,0.043462276,4.650579,2.944751,28.539026,172.375,0.0032615054
4189,458.4192,0.011871696,0.026549816,4.6598186,2.841262,27.027584,175.5,0.012720248
4186,458.5716,0.03822722,-0.0018167496,4.758591,2.6581256,16.440962,174.125,0.009910022
4183,458.724,0.055348057,-0.008241653,4.80929,2.498684,16.080555,169.125,0.045189828
4180,458.8764,0.06336209,-0.008274555,4.755247,2.4339828,8.993719,173.125,0.05791462
4177,459.0288,0.056763157,-0.0071878433,4.5489516,2.444143,4.822144,171.875,0.023449838
4174,459.18118,0.059281204,0.00013256073,4.2604165,2.4743187,4.6304083,172.625,0.0
4171,459.3336,0.06968461,0.010979891,3.9458554,2.5096908,7.0977325,171.5,0.048847616
4168,459.486,0.07107958,0.021003723,3.6645708,2.5647058,17.175493,172.5,0.07420067
4165,459.6384,0.07056876,0.013266325,3.5146914,2.620178,12.583547,175.125,0.01873091
4162,459.7908,0.052821815,0.0026550293,3.4882586,2.6442358,10.692111,171.125,0.0
4159,459.9432,0.031670246,-0.005180359,3.544268,2.6207182,12.087265,169.75,0.0
4156,460.09558,0.0125167025,0.00069499016,3.5811887,2.5726643,9.81743,180.5,0.0051750895
4153,460.248,0.024504576,0.0073370934,3.5797985,2.5241368,8.1177025,167.0,0.01387742
4150,460.4004,0.039092243,0.011980534,3.4762297,2.4891922,8.109319,175.375,0.033538092
4147,460.5528,0.04176615,0.01166749,3.3259213,2.481616,11.285054,172.0,0.06978319
4144,460.7052,0.030402873,0.0067272186,3.2000875,2.4963958,7.919659,176.5,0.065030396
4141,460.8576,0.037599843,-0.00026082993,3.203472,2.5186636,7.1073575,173.875,0.05385962
4138,461.00998,0.02902799,-0.0016272068,3.1697927,2.5362768,8.276393,171.375,0.07204467
4135,461.16238,0.021784633,-0.0013871193,3.0961208,2.5117238,7.7808504,172.625,0.05393156
4132,461.3148,0.0128560625,-0.00020194054,2.9825094,2.4622812,3.6112034,174.875,0.014867793
4129,461.4672,0.0178117,-0.001275301,2.9264736,2.4124413,2.898416,171.875,0.018554838
4126,461.6196,0.023742877,0.00012469292,2.8835974,2.4059665,3.728639,174.625,0.05975891
4123,461.772,0.016734555,0.0026910305,2.828912,2.4270403,4.0104127,169.625,0.10104342
4120,461.9244,0.025223155,0.0009813309,2.838776,2.430376,3.6476533,169.375,0.076157995
4117,462.07678,0.02456453,-0.0016028881,2.8673122,2.4223325,3.6073987,168.375,0.08603036
4114,462.2292,0.018716792,-0.0026743412,2.873836,2.4153614,3.761114,173.25,0.06120894
4111,462.3816,0.0052725547,-0.00023055077,2.8498278,2.4187183,3.476679,169.625,0.039255235
4108,462.534,0.0,0.0007572174,2.866358,2.4035993,3.2695231,172.0,0.032545656
4105,462.6864,0.0,0.0013842583,2.8771584,2.3817425,3.5132864,169.5,0.06623444
4102,462.8388,0.021606367,-0.0010826588,2.949031,2.3536696,2.5843136,171.375,0.066965275
4099,462.99118,0.048908252,-0.003750801,3.020932,2.3548124,2.1333075,168.625,0.019844363
4096,463.1436,0.048908252,-0.0047545433,3.0959804,2.3825824,2.4732487,176.75,0.009044476
4093,463.296,0.032818425,-0.00075125694,3.118573,2.4281058,4.1565933,169.875,0.049403064
4090,463.4484,0.013351751,0.003818512,3.1321402,2.4509902,4.880013,177.125,0.04568448
4087,463.6008,0.029188998,0.0077824593,3.175226,2.454265,4.2324777,167.875,0.029701248
4084,463.7532,0.038611643,0.009312391,3.1986048,2.4494884,4.4142365,171.625,0.045112073
4081,463.9056,0.039656468,0.009232521,3.174727,2.4460237,5.6875505,169.625,0.082824595
4078,464.05798,0.02600444,0.0058073997,3.104269,2.4348524,4.0922093,172.875,0.0649478
4075,464.2104,0.024254821,0.00016117096,3.0656245,2.4190059,3.2843494,173.375,0.050321847
4072,464.3628,0.036123082,-0.0041315556,3.0906649,2.4121096,3.6076365,171.625,0.05245344
4069,464.5152,0.03393786,-0.005083561,3.166094,2.4142718,4.0719185,172.75,0.05318918
4066,464.6676,0.020748286,-0.0027348995,3.2279835,2.4240236,3.4300573,173.625,0.018866245
4063,464.82,0.006411713,0.0022118092,3.2962286,2.433499,3.6703582,167.625,0.041100014
4060,464.97238,0.009978991,0.005215645,3.3744113,2.4275446,4.4475613,173.125,0.083902135
4057,465.1248,0.020674845,0.009268284,3.4165366,2.4206123,3.657396,164.375,0.09712592
4054,465.2772,0.026332099,0.009723425,3.3582861,2.4197776,3.0675144,173.375,0.09198142
4051,465.4296,0.025552306,0.007689476,3.2232609,2.4378018,3.7720244,170.25,0.09371992
4048,465.582,0.037099708,0.00065374374,3.1728873,2.4586089,5.7665844,169.375,0.08639369
4045,465.7344,0.037609275,-0.0045113564,3.1886008,2.4860215,5.4108753,173.375,0.041296747
4042,465.88678,0.034821793,-0.005227804,3.2482767,2.5056386,5.2799497,169.125,0.014268576
4039,466.03918,0.017895004,-0.003563404,3.2613513,2.4958396,6.298601,173.125,0.059454974
4036,466.1916,0.0115332045,-0.002218008,3.2650974,2.4523323,3.7374897,174.375,0.047318883
4033,466.344,0.022917306,0.0013427734,3.3047435,2.4047885,2.9455118,172.0,0.0589882
4030,466.4964,0.05050235,0.017421007,3.3586693,2.3981097,3.4262552,175.625,0.070680566
4027,466.6488,0.07244891,0.03158045,3.3881602,2.42165,3.4962566,171.125,0.13464661
4024,466.8012,0.0784183,0.026488304,3.3993068,2.4398928,2.9418025,174.625,0.0942795
4021,466.95358,0.053457424,0.010046482,3.3906054,2.4659252,2.6725419,171.0,0.048322465
4018,467.106,0.0305866,-0.0044567585,3.4303687,2.4764996,6.3603525,168.875,0.03916699
4015,467.2584,0.013233107,-0.002407074,3.4487638,2.4956055,6.4489775,175.375,0.038342636
4012,467.4108,0.005292471,-0.0005800724,3.4337163,2.5064228,4.7120137,172.375,0.0
4009,467.5632,0.0,0.00086450577,3.376204,2.5450437,4.381313,165.5,0.0
4006,467.7156,0.0063754087,-0.00027871132,3.35895,2.583352,10.01139,173.875,0.036391217
4003,467.86798,0.037404828,-0.004459381,3.4070528,2.5833693,19.453682,168.875,0.033400804
4000,468.0204,0.06990721,-0.0067937374,3.4447975,2.5558383,11.584452,167.375,0.033534873
3997,468.1728,0.086490355,-0.008861542,3.4200144,2.5357993,12.319837,165.5,0.05176974
3994,468.3252,0.055460937,-0.005433321,3.3075683,2.5424461,16.646965,168.375,0.059281327
3991,468.4776,0.03427944,-0.0046868324,3.255988,2.5340476,7.90455,167.625,0.022581002
3988,468.63,0.040510096,0.0014190674,3.2958326,2.501349,6.175195,173.375,0.0
3985,468.78238,0.07046715,-0.0008337498,3.4113798,2.4599142,6.4993663,170.25,0.035399765
3982,468.93478,0.059146266,0.00030970573,3.4379132,2.4427133,7.2469406,165.5,0.03797604
3979,469.0872,0.043979585,-0.004137516,3.455218,2.4390197,5.380676,169.375,0.036623064
3976,469.2396,0.03585767,-0.004098177,3.4522524,2.4568293,5.709465,172.0,0.066445045
3973,469.392,0.066071406,-0.004837036,3.5403001,2.4838672,11.170806,166.625,0.11033774
3970,469.5444,0.07308709,-0.006391287,3.5748308,2.5314124,9.825211,176.125,0.056856647
3967,469.6968,0.0750121,-0.0070648193,3.6425002,2.5684361,6.325546,171.375,0.0068945154
3964,469.84918,0.049675647,-0.0067071915,3.6526446,2.5982182,7.0039053,167.625,0.0
3961,470.0016,0.035478722,-0.0046126842,3.693835,2.5916677,6.8187046,168.625,0.00766023
3958,470.154,0.038302585,-0.0044317245,3.710974,2.5590353,5.0224414,169.125,0.0
3955,470.3064,0.058796592,-0.0018644333,3.7232394,2.5294113,5.166528,169.5,0.022939723
3952,470.4588,0.0697263,0.008556128,3.693191,2.533675,9.4193945,169.0,0.073318936
3949,470.6112,0.055331886,0.013577223,3.6608145,2.5612712,22.042479,168.875,0.098375425
3946,470.76358,0.029960593,0.011213064,3.6441202,2.5806992,12.493321,176.875,0.07342039
3943,470.916,0.012189603,0.00089645386,3.667664,2.5837622,12.202412,162.625,0.06899871
3940,471.0684,0.0,-0.0014038086,3.6766794,2.5900269,11.327304,169.0,0.069941774
3937,471.2208,0.027175115,-0.0035398006,3.7752554,2.5818539,9.032189,168.625,0.005525624
3934,471.3732,0.055684406,-0.0052671432,3.8635516,2.5719223,8.823525,166.75,0.030872885
3931,471.5256,0.0845344,-0.0075030327,3.945446,2.5568874,11.88485,169.125,0.06703689
3928,471.678,0.070917524,-0.0070056915,3.8991356,2.56705,15.2142725,169.625,0.08624756
3925,471.83038,0.054505523,-0.0064795017,3.8098993,2.5832932,8.116378,171.5,0.0082322005
3922,471.9828,0.04840629,-0.0070340633,3.6895475,2.5874162,7.511756,171.625,0.0
3919,472.1352,0.06141161,-0.00855875,3.5787227,2.564976,9.544107,168.5,0.016831614
3916,472.2876,0.07983447,-0.009772778,3.4936337,2.5244765,7.8911037,165.375,0.024112226
3913,472.44,0.08761844,-0.008024216,3.4362118,2.485277,6.502529,169.375,0.04326803
3910,472.5924,0.08555636,-0.0020279884,3.394148,2.4648905,7.898022,171.125,0.09793845
3907,472.74478,0.07582055,-0.0005044937,3.3779962,2.4676042,6.9336333,173.625,0.101458356
3904,472.8972,0.049653236,0.003186226,3.3862252,2.4605737,7.065138,167.875,0.050899826
