FRAMENO,TDEP,AHTCO90,AHF30,TIME,AHF90
7081,5184.0,156.57849,7.8798385,225.25,7.0442214
7082,5181.0,156.57849,7.8798385,223.75,7.0442214
7083,5178.0,156.57849,7.8798385,223.75,7.0442214
7084,5175.0,156.57849,7.8798385,231.5,7.0442214
7085,5172.0,156.57849,7.8798385,231.5,7.0442214
7086,5169.0,156.57849,7.8798385,234.0,7.0442214
7087,5166.0,156.57849,7.8798385,234.0,7.0442214
7088,5163.0,156.57849,7.8798385,223.25,7.0442214
7089,5160.0,156.57849,7.8798385,223.25,7.0442214
7090,5157.0,156.57849,7.8798385,230.75,7.0442214
7091,5154.0,156.57849,7.8798385,230.75,7.0442214
7092,5151.0,156.57849,7.8798385,228.0,7.0442214
7093,5148.0,156.57849,7.8798385,228.0,7.0442214
7094,5145.0,156.57849,7.8798385,223.0,7.0442214
7095,5142.0,156.57849,7.8798385,223.0,7.0442214
7096,5139.0,156.57849,7.8798385,229.75,7.0442214
7097,5136.0,156.57849,7.8798385,229.75,7.0442214
7098,5133.0,156.57849,7.8798385,229.25,7.0442214
7099,5130.0,156.57849,7.8798385,229.25,7.0442214
7100,5127.0,156.57849,7.8798385,233.0,7.0442214
7101,5124.0,156.57849,7.8798385,233.0,7.0442214
7102,5121.0,156.57849,7.8798385,227.5,7.0442214
7103,5118.0,156.57849,7.8798385,227.5,7.0442214
7104,5115.0,156.57849,7.8798385,227.0,7.0442214
7105,5112.0,156.57849,7.8798385,227.0,7.0442214
7106,5109.0,156.57849,7.8798385,224.75,7.0442214
7107,5106.0,156.57849,7.8798385,224.75,7.0442214
7108,5103.0,156.57849,7.8798385,227.75,7.0442214
7109,5100.0,156.57849,7.8798385,227.75,7.0442214
7110,5097.0,156.57849,7.8798385,225.25,7.0442214
7111,5094.0,156.57849,7.8798385,225.25,7.0442214
7112,5091.0,156.57849,7.8798385,227.5,7.0442214
7113,5088.0,156.57849,7.8798385,227.5,7.0442214
7114,5085.0,156.57849,7.8798385,221.5,7.0442214
7115,5082.0,156.57849,7.8798385,221.5,7.0442214
7116,5079.0,156.57849,7.8798385,227.5,7.0442214
7117,5076.0,156.57849,7.8798385,227.5,7.0442214
7118,5073.0,156.57849,7.8798385,224.75,7.0442214
7119,5070.0,156.57849,7.8798385,224.75,7.0442214
7120,5067.0,156.57849,7.8798385,225.5,7.0442214
7121,5064.0,156.57849,7.8798385,225.5,7.0442214
7122,5061.0,156.57849,7.8798385,228.5,7.0442214
7123,5058.0,156.57849,7.8798385,228.5,7.0442214
7124,5055.0,156.57849,7.8798385,229.5,7.0442214
7125,5052.0,156.57849,7.8798385,229.5,7.0442214
7126,5049.0,156.57849,7.8798385,236.25,7.0442214
7127,5046.0,156.57849,7.8798385,236.25,7.0442214
7128,5043.0,156.57849,7.8798385,224.75,7.0442214
7129,5040.0,156.57849,7.8798385,224.75,7.0442214
7130,5037.0,156.57849,7.8798385,228.75,7.0442214
7131,5034.0,156.57849,7.8798385,228.75,7.0442214
7132,5031.0,156.57849,7.8798385,227.25,7.0442214
7133,5028.0,156.57849,7.8798385,227.25,7.0442214
7134,5025.0,156.57849,7.8798385,230.25,7.0442214
7135,5022.0,156.57849,7.8798385,230.25,7.0442214
7136,5019.0,156.57849,7.8798385,222.5,7.0442214
7137,5016.0,156.57849,7.8798385,222.5,7.0442214
7138,5013.0,156.57849,7.8798385,230.25,7.0442214
7139,5010.0,156.57849,7.8798385,230.25,7.0442214
7140,5007.0,156.57849,7.8798385,229.0,7.0442214
7141,5004.0,156.57849,7.8798385,229.0,7.0442214
7142,5001.0,156.57849,7.8798385,231.0,7.0442214
7143,4998.0,156.57849,7.8798385,231.0,7.0442214
7144,4995.0,156.57849,7.8798385,230.0,7.0442214
7145,4992.0,156.57849,7.8798385,230.0,7.0442214
7146,4989.0,156.57849,7.8798385,226.25,7.0442214
7147,4986.0,156.57849,7.8798385,226.25,7.0442214
7148,4983.0,156.57849,7.8798385,226.5,7.0442214
7149,4980.0,156.57849,7.8798385,226.5,7.0442214
7150,4977.0,156.57849,7.8798385,228.0,7.0442214
7151,4974.0,156.57849,7.8798385,228.0,7.0442214
7152,4971.0,156.57849,7.8798385,225.5,7.0442214
7153,4968.0,156.57849,7.8798385,225.5,7.0442214
7154,4965.0,156.57849,7.8798385,214.5,7.0442214
7155,4962.0,156.57849,7.8798385,214.5,7.0442214
7156,4959.0,156.57849,7.8798385,227.25,7.0442214
7157,4956.0,156.57849,7.8798385,227.25,7.0442214
7158,4953.0,156.57849,7.8798385,226.25,7.0442214
7159,4950.0,156.57849,7.8798385,226.25,7.0442214
7160,4947.0,156.57849,7.8798385,229.75,7.0442214
7161,4944.0,156.57849,7.8798385,229.75,7.0442214
7162,4941.0,156.57849,7.8798385,230.5,7.0442214
7163,4938.0,156.57849,7.8798385,230.5,7.0442214
7164,4935.0,156.57849,7.8798385,229.25,7.0442214
7165,4932.0,156.57849,7.8798385,229.25,7.0442214
7166,4929.0,156.57849,7.8798385,227.75,7.0442214
7167,4926.0,156.57849,7.8798385,227.75,7.0442214
7168,4923.0,156.57849,7.8798385,229.0,7.0442214
7169,4920.0,156.57849,7.8798385,229.0,7.0442214
7170,4917.0,156.57849,7.8798385,226.25,7.0442214
7171,4914.0,156.57849,7.8798385,226.25,7.0442214
7172,4911.0,156.57849,7.8798385,221.25,7.0442214
7173,4908.0,156.57849,7.8798385,221.25,7.0442214
7174,4905.0,156.57849,7.8798385,233.75,7.0442214
7175,4902.0,156.57849,7.8798385,233.75,7.0442214
7176,4899.0,156.57849,7.8798385,230.0,7.0442214
7177,4896.0,156.57849,7.8798385,230.0,7.0442214
7178,4893.0,156.57849,7.8798385,230.0,7.0442214
7179,4890.0,156.57849,7.8798385,230.0,7.0442214
7180,4887.0,156.57849,7.8798385,227.75,7.0442214
7181,4884.0,156.57849,7.8798385,227.75,7.0442214
7182,4881.0,156.57849,7.8798385,228.75,7.0442214
7183,4878.0,156.57849,7.8798385,228.75,7.0442214
7184,4875.0,156.57849,7.8798385,227.75,7.0442214
7185,4872.0,156.57849,7.8798385,227.75,7.0442214
7186,4869.0,156.57849,7.8798385,224.0,7.0442214
7187,4866.0,156.57849,7.8798385,224.0,7.0442214
7188,4863.0,156.57849,7.8798385,228.5,7.0442214
7189,4860.0,156.57849,7.8798385,228.5,7.0442214
7190,4857.0,156.57849,7.8798385,227.0,7.0442214
7191,4854.0,156.57849,7.8798385,227.0,7.0442214
7192,4851.0,156.57849,7.8798385,226.75,7.0442214
7193,4848.0,156.57849,7.8798385,226.75,7.0442214
7194,4845.0,156.57849,7.8798385,221.5,7.0442214
7195,4842.0,156.57849,7.8798385,221.5,7.0442214
7196,4839.0,156.57849,7.8798385,217.25,7.0442214
7197,4836.0,156.57849,7.8798385,217.25,7.0442214
7198,4833.0,156.57849,7.8798385,227.5,7.0442214
7199,4830.0,156.57849,7.8798385,227.5,7.0442214
7200,4827.0,156.57849,7.8798385,233.0,7.0442214
7201,4824.0,156.57849,7.8798385,233.0,7.0442214
7202,4821.0,156.57849,7.8798385,231.0,7.0442214
7203,4818.0,156.57849,7.8798385,231.0,7.0442214
7204,4815.0,156.57849,7.8798385,219.5,7.0442214
7205,4812.0,156.57849,7.8798385,219.5,7.0442214
7206,4809.0,156.57849,7.8798385,224.5,7.0442214
7207,4806.0,156.57849,7.8798385,224.5,7.0442214
7208,4803.0,156.57849,7.8798385,227.5,7.0442214
7209,4800.0,156.57849,7.8798385,227.5,7.0442214
7210,4797.0,156.57849,7.8798385,230.75,7.0442214
7211,4794.0,156.57849,7.8798385,230.75,7.0442214
7212,4791.0,156.57849,7.8798385,234.0,7.0442214
7213,4788.0,156.57849,7.8798385,234.0,7.0442214
7214,4785.0,156.57849,7.8798385,230.0,7.0442214
7215,4782.0,156.57849,7.8798385,230.0,7.0442214
7216,4779.0,156.57849,7.8798385,227.25,7.0442214
7217,4776.0,156.57849,7.8798385,227.25,7.0442214
7218,4773.0,156.57849,7.8798385,224.5,7.0442214
7219,4770.0,156.57849,7.8798385,224.5,7.0442214
7220,4767.0,156.57849,7.8798385,225.5,7.0442214
7221,4764.0,156.57849,7.8798385,225.5,7.0442214
7222,4761.0,156.57849,7.8798385,227.5,7.0442214
7223,4758.0,156.57849,7.8798385,227.5,7.0442214
7224,4755.0,156.57849,7.8798385,230.0,7.0442214
7225,4752.0,156.57849,7.8798385,230.0,7.0442214
7226,4749.0,156.57849,7.8798385,229.5,7.0442214
7227,4746.0,156.57849,7.8798385,229.5,7.0442214
7228,4743.0,156.57849,7.8798385,230.5,7.0442214
7229,4740.0,156.57849,7.8798385,230.5,7.0442214
7230,4737.0,156.57849,7.8798385,214.5,7.0442214
7231,4734.0,156.57849,7.8798385,214.5,7.0442214
7232,4731.0,156.57849,7.8798385,222.75,7.0442214
7233,4728.0,156.57849,7.8798385,222.75,7.0442214
7234,4725.0,156.57849,7.8798385,228.0,7.0442214
7235,4722.0,156.57849,7.8798385,228.0,7.0442214
7236,4719.0,156.57849,7.8798385,226.25,7.0442214
7237,4716.0,156.57849,7.8798385,226.25,7.0442214
7238,4713.0,156.57849,7.8798385,222.75,7.0442214
7239,4710.0,156.57849,7.8798385,222.75,7.0442214
7240,4707.0,156.57849,7.8798385,228.25,7.0442214
7241,4704.0,156.57849,7.8798385,228.25,7.0442214
7242,4701.0,156.57849,7.8798385,228.25,7.0442214
7243,4698.0,156.57849,7.8798385,228.25,7.0442214
7244,4695.0,156.57849,7.8798385,226.0,7.0442214
7245,4692.0,156.57849,7.8798385,226.0,7.0442214
7246,4689.0,156.57849,7.8798385,229.25,7.0442214
7247,4686.0,156.57849,7.8798385,229.25,7.0442214
7248,4683.0,156.57849,7.8798385,219.0,7.0442214
7249,4680.0,156.57849,7.8798385,219.0,7.0442214
7250,4677.0,156.57849,7.8798385,234.25,7.0442214
7251,4674.0,156.57849,7.8798385,234.25,7.0442214
7252,4671.0,156.57849,7.8798385,228.25,7.0442214
7253,4668.0,156.57849,7.8798385,228.25,7.0442214
7254,4665.0,156.57849,7.8798385,226.0,7.0442214
7255,4662.0,156.57849,7.8798385,226.0,7.0442214
7256,4659.0,156.57849,7.8798385,225.75,7.0442214
7257,4656.0,156.57849,7.8798385,225.75,7.0442214
7258,4653.0,156.57849,7.8798385,229.5,7.0442214
7259,4650.0,156.57849,7.8798385,229.5,7.0442214
7260,4647.0,156.57849,7.8798385,229.75,7.0442214
7261,4644.0,156.57849,7.8798385,229.75,7.0442214
7262,4641.0,156.57849,7.8798385,229.0,7.0442214
7263,4638.0,156.57849,7.8798385,229.0,7.0442214
7264,4635.0,156.57849,7.8798385,229.0,7.0442214
7265,4632.0,156.57849,7.8798385,229.0,7.0442214
7266,4629.0,156.57849,7.8798385,227.25,7.0442214
7267,4626.0,156.57849,7.8798385,227.25,7.0442214
7268,4623.0,156.57849,7.8798385,224.75,7.0442214
7269,4620.0,156.57849,7.8798385,224.75,7.0442214
7270,4617.0,156.57849,7.8798385,225.25,7.0442214
7271,4614.0,156.57849,7.8798385,225.25,7.0442214
7272,4611.0,156.57849,7.8798385,218.25,7.0442214
7273,4608.0,156.57849,7.8798385,218.25,7.0442214
7274,4605.0,156.57849,7.8798385,232.5,7.0442214
7275,4602.0,156.57849,7.8798385,232.5,7.0442214
7276,4599.0,156.57849,7.8798385,223.75,7.0442214
7277,4596.0,156.57849,7.8798385,223.75,7.0442214
7278,4593.0,156.57849,7.8798385,215.5,7.0442214
7279,4590.0,156.57849,7.8798385,215.5,7.0442214
7280,4587.0,156.57849,7.8798385,229.0,7.0442214
7281,4584.0,156.57849,7.8798385,229.0,7.0442214
7282,4581.0,156.57849,7.8798385,225.5,7.0442214
7283,4578.0,156.57849,7.8798385,225.5,7.0442214
7284,4575.0,156.57849,7.8798385,229.25,7.0442214
7285,4572.0,156.57849,7.8798385,229.25,7.0442214
7286,4569.0,156.57849,7.8798385,226.0,7.0442214
7287,4566.0,156.57849,7.8798385,226.0,7.0442214
7288,4563.0,156.57849,7.8798385,226.5,7.0442214
7289,4560.0,156.57849,7.8798385,226.5,7.0442214
7290,4557.0,156.57849,7.8798385,232.25,7.0442214
7291,4554.0,156.57849,7.8798385,232.25,7.0442214
7292,4551.0,156.57849,7.8798385,217.75,7.0442214
7293,4548.0,156.57849,7.8798385,217.75,7.0442214
7294,4545.0,156.57849,7.8798385,227.5,7.0442214
7295,4542.0,156.57849,7.8798385,227.5,7.0442214
7296,4539.0,156.57849,7.8798385,231.25,7.0442214
7297,4536.0,156.57849,7.8798385,231.25,7.0442214
7298,4533.0,156.57849,7.8798385,229.0,7.0442214
7299,4530.0,156.57849,7.8798385,229.0,7.0442214
7300,4527.0,156.57849,7.8798385,228.0,7.0442214
7301,4524.0,156.57849,7.8798385,228.0,7.0442214
7302,4521.0,156.57849,7.8798385,225.75,7.0442214
7303,4518.0,156.57849,7.8798385,225.75,7.0442214
7304,4515.0,156.57849,7.8798385,228.25,7.0442214
7305,4512.0,156.57849,7.8798385,228.25,7.0442214
7306,4509.0,156.57849,7.8798385,227.25,7.0442214
7307,4506.0,156.57849,7.8798385,227.25,7.0442214
7308,4503.0,156.57849,7.8798385,230.0,7.0442214
7309,4500.0,156.57849,7.8798385,230.0,7.0442214
7310,4497.0,156.57849,7.8798385,223.25,7.0442214
7311,4494.0,156.57849,7.8798385,223.25,7.0442214
7312,4491.0,156.57849,7.8798385,227.25,7.0442214
7313,4488.0,156.57849,7.8798385,227.25,7.0442214
7314,4485.0,156.57849,7.8798385,222.0,7.0442214
7315,4482.0,156.57849,7.8798385,222.0,7.0442214
7316,4479.0,156.57849,7.8798385,220.75,7.0442214
7317,4476.0,156.57849,7.8798385,220.75,7.0442214
7318,4473.0,156.57849,7.8798385,227.25,7.0442214
7319,4470.0,156.57849,7.8798385,227.25,7.0442214
7320,4467.0,156.57849,7.8798385,223.5,7.0442214
7321,4464.0,156.57849,7.8798385,223.5,7.0442214
7322,4461.0,156.57849,7.8798385,229.0,7.0442214
7323,4458.0,156.57849,7.8798385,229.0,7.0442214
7324,4455.0,156.57849,7.8798385,235.25,7.0442214
7325,4452.0,156.57849,7.8798385,235.25,7.0442214
7326,4449.0,156.57849,7.8798385,224.5,7.0442214
7327,4446.0,156.57849,7.8798385,224.5,7.0442214
7328,4443.0,156.57849,7.8798385,223.0,7.0442214
7329,4440.0,156.57849,7.8798385,223.0,7.0442214
7330,4437.0,156.57849,7.8798385,228.0,7.0442214
7331,4434.0,156.57849,7.8798385,228.0,7.0442214
7332,4431.0,156.57849,7.8798385,224.25,7.0442214
7333,4428.0,156.57849,7.8798385,224.25,7.0442214
7334,4425.0,156.57849,7.8798385,230.25,7.0442214
7335,4422.0,156.57849,7.8798385,230.25,7.0442214
7336,4419.0,156.57849,7.8798385,230.25,7.0442214
7337,4416.0,156.57849,7.8798385,230.25,7.0442214
7338,4413.0,156.57849,7.8798385,228.75,7.0442214
7339,4410.0,156.57849,7.8798385,228.75,7.0442214
7340,4407.0,156.57849,7.8798385,225.5,7.0442214
7341,4404.0,156.57849,7.8798385,225.5,7.0442214
7342,4401.0,156.57849,7.8798385,228.75,7.0442214
7343,4398.0,156.57849,7.8798385,228.75,7.0442214
7344,4395.0,156.57849,7.8798385,232.0,7.0442214
7345,4392.0,156.57849,7.8798385,232.0,7.0442214
7346,4389.0,156.57849,7.8798385,223.0,7.0442214
7347,4386.0,156.57849,7.8798385,223.0,7.0442214
7348,4383.0,156.57849,7.8798385,230.5,7.0442214
7349,4380.0,156.57849,7.8798385,230.5,7.0442214
7350,4377.0,156.57849,7.8798385,229.0,7.0442214
7351,4374.0,156.57849,7.8798385,229.0,7.0442214
7352,4371.0,156.57849,7.8798385,222.5,7.0442214
7353,4368.0,156.57849,7.8798385,222.5,7.0442214
7354,4365.0,156.57849,7.8798385,223.25,7.0442214
7355,4362.0,156.57849,7.8798385,223.25,7.0442214
7356,4359.0,156.57849,7.8798385,224.5,7.0442214
7357,4356.0,156.57849,7.8798385,224.5,7.0442214
7358,4353.0,156.57849,7.8798385,225.75,7.0442214
7359,4350.0,156.57849,7.8798385,225.75,7.0442214
7360,4347.0,156.57849,7.8798385,220.75,7.0442214
7361,4344.0,156.57849,7.8798385,220.75,7.0442214
7362,4341.0,156.57849,7.8798385,228.25,7.0442214
7363,4338.0,156.57849,7.8798385,228.25,7.0442214
7364,4335.0,156.57849,7.8798385,225.25,7.0442214
7365,4332.0,156.57849,7.8798385,225.25,7.0442214
7366,4329.0,156.57849,7.8798385,226.0,7.0442214
7367,4326.0,156.57849,7.8798385,226.0,7.0442214
7368,4323.0,156.57849,7.8798385,229.25,7.0442214
7369,4320.0,156.57849,7.8798385,229.25,7.0442214
7370,4317.0,156.57849,7.8798385,230.75,7.0442214
7371,4314.0,156.57849,7.8798385,230.75,7.0442214
7372,4311.0,156.57849,7.8798385,229.5,7.0442214
7373,4308.0,156.57849,7.8798385,229.5,7.0442214
7374,4305.0,156.57849,7.8798385,225.25,7.0442214
7375,4302.0,156.57849,7.8798385,225.25,7.0442214
7376,4299.0,156.57849,7.8798385,224.75,7.0442214
7377,4296.0,156.57849,7.8798385,224.75,7.0442214
7378,4293.0,156.57849,7.8798385,228.75,7.0442214
7379,4290.0,156.57849,7.8798385,228.75,7.0442214
7380,4287.0,156.57849,7.8798385,228.0,7.0442214
7381,4284.0,156.57849,7.8798385,228.0,7.0442214
7382,4281.0,156.57849,7.8798385,230.75,7.0442214
7383,4278.0,156.57849,7.8798385,230.75,7.0442214
7384,4275.0,156.57849,7.8798385,229.5,7.0442214
7385,4272.0,156.57849,7.8798385,229.5,7.0442214
7386,4269.0,156.57849,7.8798385,226.75,7.0442214
7387,4266.0,156.57849,7.8798385,226.75,7.0442214
7388,4263.0,156.57849,7.8798385,218.0,7.0442214
7389,4260.0,156.57849,7.8798385,218.0,7.0442214
7390,4257.0,156.57849,7.8798385,232.0,7.0442214
7391,4254.0,156.57849,7.8798385,232.0,7.0442214
7392,4251.0,156.57849,7.8798385,223.75,7.0442214
7393,4248.0,156.57849,7.8798385,223.75,7.0442214
7394,4245.0,156.57849,7.8798385,223.75,7.0442214
7395,4242.0,156.57849,7.8798385,223.75,7.0442214
7396,4239.0,156.57849,7.8798385,221.75,7.0442214
7397,4236.0,156.57849,7.8798385,221.75,7.0442214
7398,4233.0,156.57849,7.8798385,220.75,7.0442214
7399,4230.0,156.57849,7.8798385,220.75,7.0442214
7400,4227.0,156.57849,7.8798385,222.0,7.0442214
7401,4224.0,156.57849,7.8798385,222.0,7.0442214
7402,4221.0,156.57849,7.8798385,223.75,7.0442214
7403,4218.0,156.57849,7.8798385,223.75,7.0442214
7404,4215.0,156.57849,7.8798385,220.5,7.0442214
7405,4212.0,156.57849,7.8798385,220.5,7.0442214
7406,4209.0,156.57849,7.8798385,227.75,7.0442214
7407,4206.0,156.57849,7.8798385,227.75,7.0442214
7408,4203.0,156.57849,7.8798385,227.75,7.0442214
7409,4200.0,156.57849,7.8798385,227.75,7.0442214
7410,4197.0,156.57849,7.8798385,221.25,7.0442214
7411,4194.0,156.57849,7.8798385,221.25,7.0442214
7412,4191.0,156.57849,7.8798385,219.0,7.0442214
7413,4188.0,156.57849,7.8798385,219.0,7.0442214
7414,4185.0,156.57849,7.8798385,220.75,7.0442214
7415,4182.0,156.57849,7.8798385,220.75,7.0442214
7416,4179.0,156.57849,7.8798385,226.25,7.0442214
7417,4176.0,156.57849,7.8798385,226.25,7.0442214
7418,4173.0,156.57849,7.8798385,234.75,7.0442214
7419,4170.0,156.57849,7.8798385,234.75,7.0442214
7420,4167.0,156.57849,7.8798385,225.0,7.0442214
7421,4164.0,156.57849,7.8798385,225.0,7.0442214
7422,4161.0,156.57849,7.8798385,220.0,7.0442214
7423,4158.0,156.57849,7.8798385,220.0,7.0442214
7424,4155.0,156.57849,7.8798385,222.0,7.0442214
7425,4152.0,156.57849,7.8798385,222.0,7.0442214
7426,4149.0,156.57849,7.8798385,228.75,7.0442214
7427,4146.0,156.57849,7.8798385,228.75,7.0442214
7428,4143.0,156.57849,7.8798385,227.75,7.0442214
7429,4140.0,156.57849,7.8798385,227.75,7.0442214
7430,4137.0,156.57849,7.8798385,218.5,7.0442214
7431,4134.0,156.57849,7.8798385,218.5,7.0442214
7432,4131.0,156.57849,7.8798385,223.25,7.0442214
7433,4128.0,156.57849,7.8798385,223.25,7.0442214
7434,4125.0,156.57849,7.8798385,222.5,7.0442214
7435,4122.0,156.57849,7.8798385,222.5,7.0442214
7436,4119.0,156.57849,7.8798385,219.5,7.0442214
7437,4116.0,156.57849,7.8798385,219.5,7.0442214
7438,4113.0,156.57849,7.8798385,216.75,7.0442214
7439,4110.0,156.57849,7.8798385,216.75,7.0442214
7440,4107.0,156.57849,7.8798385,227.0,7.0442214
7441,4104.0,156.57849,7.8798385,227.0,7.0442214
7442,4101.0,156.57849,7.8798385,221.0,7.0442214
7443,4098.0,156.57849,7.8798385,221.0,7.0442214
7444,4095.0,156.57849,7.8798385,227.25,7.0442214
7445,4092.0,156.57849,7.8798385,227.25,7.0442214
7446,4089.0,156.57849,7.8798385,219.0,7.0442214
7447,4086.0,156.57849,7.8798385,219.0,7.0442214
7448,4083.0,156.57849,7.8798385,220.75,7.0442214
7449,4080.0,156.57849,7.8798385,220.75,7.0442214
7450,4077.0,156.57849,7.8798385,228.5,7.0442214
7451,4074.0,156.57849,7.8798385,228.5,7.0442214
7452,4071.0,156.57849,7.8798385,222.25,7.0442214
7453,4068.0,156.57849,7.8798385,222.25,7.0442214
7454,4065.0,156.57849,7.8798385,227.75,7.0442214
7455,4062.0,156.57849,7.8798385,227.75,7.0442214
7456,4059.0,156.57849,7.8798385,229.25,7.0442214
7457,4056.0,156.57849,7.8798385,229.25,7.0442214
7458,4053.0,156.57849,7.8798385,226.25,7.0442214
7459,4050.0,156.57849,7.8798385,226.25,7.0442214
7460,4047.0,156.57849,7.8798385,227.25,7.0442214
7461,4044.0,156.57849,7.8798385,227.25,7.0442214
7462,4041.0,156.57849,7.8798385,226.25,7.0442214
7463,4038.0,156.57849,7.8798385,226.25,7.0442214
7464,4035.0,156.57849,7.8798385,221.75,7.0442214
7465,4032.0,156.57849,7.8798385,221.75,7.0442214
7466,4029.0,156.57849,7.8798385,224.25,7.0442214
7467,4026.0,156.57849,7.8798385,224.25,7.0442214
7468,4023.0,156.57849,7.8798385,223.75,7.0442214
7469,4020.0,156.57849,7.8798385,223.75,7.0442214
7470,4017.0,156.57849,7.8798385,225.25,7.0442214
7471,4014.0,156.57849,7.8798385,225.25,7.0442214
7472,4011.0,156.57849,7.8798385,226.25,7.0442214
7473,4008.0,156.57849,7.8798385,226.25,7.0442214
7474,4005.0,156.57849,7.8798385,230.5,7.0442214
7475,4002.0,156.57849,7.8798385,230.5,7.0442214
7476,3999.0,156.57849,7.8798385,213.5,7.0442214
7477,3996.0,156.57849,7.8798385,213.5,7.0442214
7478,3993.0,156.57849,7.8798385,228.5,7.0442214
7479,3990.0,156.57849,7.8798385,228.5,7.0442214
7480,3987.0,156.57849,7.8798385,219.5,7.0442214
7481,3984.0,156.57849,7.8798385,219.5,7.0442214
7482,3981.0,156.57849,7.8798385,225.0,7.0442214
7483,3978.0,156.57849,7.8798385,225.0,7.0442214
7484,3975.0,156.57849,7.8798385,220.5,7.0442214
7485,3972.0,156.57849,7.8798385,220.5,7.0442214
7486,3969.0,156.57849,7.8798385,231.0,7.0442214
7487,3966.0,156.57849,7.8798385,231.0,7.0442214
7488,3963.0,156.57849,7.8798385,221.0,7.0442214
7489,3960.0,156.57849,7.8798385,221.0,7.0442214
7490,3957.0,156.57849,7.8798385,228.75,7.0442214
7491,3954.0,156.57849,7.8798385,228.75,7.0442214
7492,3951.0,156.57849,7.8798385,226.0,7.0442214
7493,3948.0,156.57849,7.8798385,226.0,7.0442214
7494,3945.0,156.57849,7.8798385,225.75,7.0442214
7495,3942.0,156.57849,7.8798385,225.75,7.0442214
7496,3939.0,156.57849,7.8798385,219.75,7.0442214
7497,3936.0,156.57849,7.8798385,219.75,7.0442214
7498,3933.0,156.57849,7.8798385,226.75,7.0442214
7499,3930.0,156.57849,7.8798385,226.75,7.0442214
7500,3927.0,156.57849,7.8798385,230.0,7.0442214
7501,3924.0,156.57849,7.8798385,230.0,7.0442214
7502,3921.0,156.57849,7.8798385,226.25,7.0442214
7503,3918.0,156.57849,7.8798385,226.25,7.0442214
7504,3915.0,156.57849,7.8798385,228.5,7.0442214
7505,3912.0,156.57849,7.8798385,228.5,7.0442214
7506,3909.0,156.57849,7.8798385,228.25,7.0442214
7507,3906.0,156.57849,7.8798385,228.25,7.0442214
7508,3903.0,156.57849,7.8798385,219.75,7.0442214
7509,3900.0,156.57849,7.8798385,219.75,7.0442214
7510,3897.0,156.57849,7.8798385,226.75,7.0442214
7511,3894.0,156.57849,7.8798385,226.75,7.0442214
7512,3891.0,156.57849,7.8798385,227.25,7.0442214
7513,3888.0,156.57849,7.8798385,227.25,7.0442214
7514,3885.0,156.57849,7.8798385,227.75,7.0442214
7515,3882.0,156.57849,7.8798385,227.75,7.0442214
7516,3879.0,156.57849,7.8798385,220.5,7.0442214
7517,3876.0,156.57849,7.8798385,220.5,7.0442214
7518,3873.0,156.57849,7.8798385,219.0,7.0442214
7519,3870.0,156.57849,7.8798385,219.0,7.0442214
7520,3867.0,156.57849,7.8798385,222.75,7.0442214
7521,3864.0,156.57849,7.8798385,222.75,7.0442214
7522,3861.0,156.57849,7.8798385,223.25,7.0442214
7523,3858.0,156.57849,7.8798385,223.25,7.0442214
7524,3855.0,156.57849,7.8798385,231.0,7.0442214
7525,3852.0,156.57849,7.8798385,231.0,7.0442214
7526,3849.0,156.57849,7.8798385,275.25,7.0442214
7527,3846.0,156.57849,7.8798385,275.25,7.0442214
